Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-04-21&team=Twins&dh=0"">2016-04-21</a>",MIN,@MIL,2,2B,1,4,5,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-20&team=Twins&dh=0"">2016-04-20</a>",MIN,@MIL,2,2B,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
"<a href=""wins.aspx?date=2016-04-19&team=Twins&dh=0"">2016-04-19</a>",MIN,MIL,2,2B,1,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-18&team=Twins&dh=0"">2016-04-18</a>",MIN,MIL,2,2B,1,4,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-04-17&team=Twins&dh=0"">2016-04-17</a>",MIN,LAA,2,2B,1,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.167
"<a href=""wins.aspx?date=2016-04-16&team=Twins&dh=0"">2016-04-16</a>",MIN,LAA,2,2B,1,3,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.333
"<a href=""wins.aspx?date=2016-04-14&team=Twins&dh=0"">2016-04-14</a>",MIN,CHW,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-13&team=Twins&dh=0"">2016-04-13</a>",MIN,CHW,1,2B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-11&team=Twins&dh=0"">2016-04-11</a>",MIN,CHW,1,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-10&team=Twins&dh=0"">2016-04-10</a>",MIN,@KCR,1,2B,1,5,5,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-09&team=Twins&dh=0"">2016-04-09</a>",MIN,@KCR,1,2B,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-08&team=Twins&dh=0"">2016-04-08</a>",MIN,@KCR,1,2B,1,3,5,2,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0.667
"<a href=""wins.aspx?date=2016-04-07&team=Twins&dh=0"">2016-04-07</a>",MIN,@BAL,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-06&team=Twins&dh=0"">2016-04-06</a>",MIN,@BAL,1,2B,1,3,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"<a href=""wins.aspx?date=2016-04-04&team=Twins&dh=0"">2016-04-04</a>",MIN,@BAL,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
