Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-04-30&team=Mariners&dh=0"">2016-04-30</a>",SEA,KCR,3,2B,1,4,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-29&team=Mariners&dh=0"">2016-04-29</a>",SEA,KCR,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-27&team=Mariners&dh=0"">2016-04-27</a>",SEA,HOU,3,2B,1,5,5,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-04-26&team=Mariners&dh=0"">2016-04-26</a>",SEA,HOU,3,2B,1,4,4,2,1,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-04-25&team=Mariners&dh=0"">2016-04-25</a>",SEA,HOU,3,2B,1,3,4,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-24&team=Mariners&dh=0"">2016-04-24</a>",SEA,@LAA,3,2B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-23&team=Mariners&dh=0"">2016-04-23</a>",SEA,@LAA,3,2B,1,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-22&team=Mariners&dh=0"">2016-04-22</a>",SEA,@LAA,3,2B,1,4,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-21&team=Mariners&dh=0"">2016-04-21</a>",SEA,@CLE,3,2B,1,5,6,3,1,1,0,1,2,4,1,0,0,0,0,0,1,0,0,0.6
"<a href=""wins.aspx?date=2016-04-20&team=Mariners&dh=0"">2016-04-20</a>",SEA,@CLE,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-19&team=Mariners&dh=0"">2016-04-19</a>",SEA,@CLE,3,2B,1,3,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-17&team=Mariners&dh=0"">2016-04-17</a>",SEA,@NYY,3,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.25
"<a href=""wins.aspx?date=2016-04-16&team=Mariners&dh=0"">2016-04-16</a>",SEA,@NYY,3,2B,1,3,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-15&team=Mariners&dh=0"">2016-04-15</a>",SEA,@NYY,3,2B,1,5,5,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-04-13&team=Mariners&dh=0"">2016-04-13</a>",SEA,TEX,3,2B,1,4,5,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-12&team=Mariners&dh=0"">2016-04-12</a>",SEA,TEX,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-11&team=Mariners&dh=0"">2016-04-11</a>",SEA,TEX,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-10&team=Mariners&dh=0"">2016-04-10</a>",SEA,OAK,3,2B,1,4,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-09&team=Mariners&dh=0"">2016-04-09</a>",SEA,OAK,3,2B,1,4,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-08&team=Mariners&dh=0"">2016-04-08</a>",SEA,OAK,3,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-06&team=Mariners&dh=0"">2016-04-06</a>",SEA,@TEX,3,2B,1,4,5,2,0,0,0,2,2,5,1,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-04-05&team=Mariners&dh=0"">2016-04-05</a>",SEA,@TEX,3,2B,1,5,5,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-04&team=Mariners&dh=0"">2016-04-04</a>",SEA,@TEX,3,2B,1,4,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.25
