Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-04-27&team=Red Sox&dh=0"">2016-04-27</a>",BOS,ATL,1,RF,1,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-26&team=Red Sox&dh=0"">2016-04-26</a>",BOS,@ATL,1,RF,1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2
"<a href=""wins.aspx?date=2016-04-25&team=Red Sox&dh=0"">2016-04-25</a>",BOS,@ATL,1,RF,1,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-24&team=Red Sox&dh=0"">2016-04-24</a>",BOS,@HOU,1,RF,1,7,7,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.286
"<a href=""wins.aspx?date=2016-04-23&team=Red Sox&dh=0"">2016-04-23</a>",BOS,@HOU,1,RF,1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-22&team=Red Sox&dh=0"">2016-04-22</a>",BOS,@HOU,1,RF,1,5,5,4,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0.8
"<a href=""wins.aspx?date=2016-04-21&team=Red Sox&dh=0"">2016-04-21</a>",BOS,TBR,1,RF,1,6,6,2,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-20&team=Red Sox&dh=0"">2016-04-20</a>",BOS,TBR,1,RF,1,3,5,2,1,0,0,1,3,2,2,0,0,0,0,0,0,1,0,0.667
"<a href=""wins.aspx?date=2016-04-19&team=Red Sox&dh=0"">2016-04-19</a>",BOS,TBR,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-18&team=Red Sox&dh=0"">2016-04-18</a>",BOS,TOR,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-17&team=Red Sox&dh=0"">2016-04-17</a>",BOS,TOR,1,RF,1,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-16&team=Red Sox&dh=0"">2016-04-16</a>",BOS,TOR,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-15&team=Red Sox&dh=0"">2016-04-15</a>",BOS,TOR,1,RF,1,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2
"<a href=""wins.aspx?date=2016-04-13&team=Red Sox&dh=0"">2016-04-13</a>",BOS,BAL,1,RF,1,4,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.5
"<a href=""wins.aspx?date=2016-04-12&team=Red Sox&dh=0"">2016-04-12</a>",BOS,BAL,1,RF,1,5,5,2,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-04-11&team=Red Sox&dh=0"">2016-04-11</a>",BOS,BAL,1,RF,1,5,5,3,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-04-10&team=Red Sox&dh=0"">2016-04-10</a>",BOS,@TOR,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-09&team=Red Sox&dh=0"">2016-04-09</a>",BOS,@TOR,1,RF,1,4,5,1,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0.25
"<a href=""wins.aspx?date=2016-04-08&team=Red Sox&dh=0"">2016-04-08</a>",BOS,@TOR,1,RF,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-06&team=Red Sox&dh=0"">2016-04-06</a>",BOS,@CLE,1,RF,1,5,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-05&team=Red Sox&dh=0"">2016-04-05</a>",BOS,@CLE,1,RF,1,5,5,2,1,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0.4
