Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-04-19&team=Astros&dh=0"">2016-04-19</a>",HOU,@TEX,3,SS,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-16&team=Astros&dh=0"">2016-04-16</a>",HOU,DET,3,SS,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-15&team=Astros&dh=0"">2016-04-15</a>",HOU,DET,3,SS,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"<a href=""wins.aspx?date=2016-04-14&team=Astros&dh=0"">2016-04-14</a>",HOU,KCR,3,SS,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-13&team=Astros&dh=0"">2016-04-13</a>",HOU,KCR,3,SS,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-12&team=Astros&dh=0"">2016-04-12</a>",HOU,KCR,3,SS,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.333
"<a href=""wins.aspx?date=2016-04-11&team=Astros&dh=0"">2016-04-11</a>",HOU,KCR,3,SS,1,5,5,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-04-10&team=Astros&dh=0"">2016-04-10</a>",HOU,@MIL,3,SS,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"<a href=""wins.aspx?date=2016-04-09&team=Astros&dh=0"">2016-04-09</a>",HOU,@MIL,3,SS,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-08&team=Astros&dh=0"">2016-04-08</a>",HOU,@MIL,3,SS,1,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-04-07&team=Astros&dh=0"">2016-04-07</a>",HOU,@NYY,3,SS,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-06&team=Astros&dh=0"">2016-04-06</a>",HOU,@NYY,3,SS,1,5,5,4,2,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0.8
"<a href=""wins.aspx?date=2016-04-05&team=Astros&dh=0"">2016-04-05</a>",HOU,@NYY,3,SS,1,4,4,1,0,0,0,1,2,2,0,0,1,0,0,0,0,2,0,0.25
