Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-04-20&team=Giants&dh=0"">2016-04-20</a>",SFG,ARI,5,SS,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-19&team=Giants&dh=0"">2016-04-19</a>",SFG,ARI,6,SS,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-18&team=Giants&dh=0"">2016-04-18</a>",SFG,ARI,6,SS,1,5,6,1,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0.2
"<a href=""wins.aspx?date=2016-04-17&team=Giants&dh=0"">2016-04-17</a>",SFG,@LAD,7,SS,1,2,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-04-16&team=Giants&dh=0"">2016-04-16</a>",SFG,@LAD,7,SS,1,3,4,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-14&team=Giants&dh=0"">2016-04-14</a>",SFG,@COL,7,SS,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-13&team=Giants&dh=0"">2016-04-13</a>",SFG,@COL,6,SS,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-12&team=Giants&dh=0"">2016-04-12</a>",SFG,@COL,6,SS,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5
"<a href=""wins.aspx?date=2016-04-10&team=Giants&dh=0"">2016-04-10</a>",SFG,LAD,7,SS,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-09&team=Giants&dh=0"">2016-04-09</a>",SFG,LAD,8,SS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-08&team=Giants&dh=0"">2016-04-08</a>",SFG,LAD,6,SS,1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-07&team=Giants&dh=0"">2016-04-07</a>",SFG,LAD,7,SS,1,4,5,1,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-06&team=Giants&dh=0"">2016-04-06</a>",SFG,@MIL,7,SS,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-05&team=Giants&dh=0"">2016-04-05</a>",SFG,@MIL,7,SS,1,4,4,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-04-04&team=Giants&dh=0"">2016-04-04</a>",SFG,@MIL,7,SS,1,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333
