Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-04-26&team=Dodgers&dh=0"">2016-04-26</a>",LAD,MIA,2,SS,1,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-25&team=Dodgers&dh=0"">2016-04-25</a>",LAD,MIA,9,PH-SS,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-24&team=Dodgers&dh=0"">2016-04-24</a>",LAD,@COL,2,SS,1,5,6,2,0,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-04-23&team=Dodgers&dh=0"">2016-04-23</a>",LAD,@COL,2,SS,1,4,5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-22&team=Dodgers&dh=0"">2016-04-22</a>",LAD,@COL,2,SS,1,3,5,2,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0.667
"<a href=""wins.aspx?date=2016-04-21&team=Dodgers&dh=0"">2016-04-21</a>",LAD,@ATL,2,SS,1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2
"<a href=""wins.aspx?date=2016-04-20&team=Dodgers&dh=0"">2016-04-20</a>",LAD,@ATL,2,SS,1,4,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-19&team=Dodgers&dh=0"">2016-04-19</a>",LAD,@ATL,2,SS,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-17&team=Dodgers&dh=0"">2016-04-17</a>",LAD,SFG,2,SS,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25
"<a href=""wins.aspx?date=2016-04-16&team=Dodgers&dh=0"">2016-04-16</a>",LAD,SFG,2,SS,1,4,4,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-14&team=Dodgers&dh=0"">2016-04-14</a>",LAD,ARI,5,SS,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"<a href=""wins.aspx?date=2016-04-13&team=Dodgers&dh=0"">2016-04-13</a>",LAD,ARI,2,SS,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-12&team=Dodgers&dh=0"">2016-04-12</a>",LAD,ARI,7,SS,1,3,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-10&team=Dodgers&dh=0"">2016-04-10</a>",LAD,@SFG,2,SS,1,5,5,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-04-09&team=Dodgers&dh=0"">2016-04-09</a>",LAD,@SFG,7,PH-SS,1,1,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
"<a href=""wins.aspx?date=2016-04-08&team=Dodgers&dh=0"">2016-04-08</a>",LAD,@SFG,2,SS,1,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2
"<a href=""wins.aspx?date=2016-04-07&team=Dodgers&dh=0"">2016-04-07</a>",LAD,@SFG,2,SS,1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-06&team=Dodgers&dh=0"">2016-04-06</a>",LAD,@SDP,2,SS,1,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-05&team=Dodgers&dh=0"">2016-04-05</a>",LAD,@SDP,2,SS,1,4,4,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
"<a href=""wins.aspx?date=2016-04-04&team=Dodgers&dh=0"">2016-04-04</a>",LAD,@SDP,2,SS,1,5,6,1,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0.2
