Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-04-24&team=White Sox&dh=0"">2016-04-24</a>",CHW,TEX,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"<a href=""wins.aspx?date=2016-04-23&team=White Sox&dh=0"">2016-04-23</a>",CHW,TEX,1,RF,1,5,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-22&team=White Sox&dh=0"">2016-04-22</a>",CHW,TEX,1,RF,1,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5
"<a href=""wins.aspx?date=2016-04-21&team=White Sox&dh=0"">2016-04-21</a>",CHW,LAA,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-20&team=White Sox&dh=0"">2016-04-20</a>",CHW,LAA,1,RF,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.333
"<a href=""wins.aspx?date=2016-04-19&team=White Sox&dh=0"">2016-04-19</a>",CHW,LAA,1,RF,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"<a href=""wins.aspx?date=2016-04-18&team=White Sox&dh=0"">2016-04-18</a>",CHW,LAA,1,RF,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-17&team=White Sox&dh=0"">2016-04-17</a>",CHW,@TBR,1,LF,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-16&team=White Sox&dh=0"">2016-04-16</a>",CHW,@TBR,1,RF,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-04-15&team=White Sox&dh=0"">2016-04-15</a>",CHW,@TBR,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-14&team=White Sox&dh=0"">2016-04-14</a>",CHW,@MIN,1,CF-RF,1,5,5,2,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-04-13&team=White Sox&dh=0"">2016-04-13</a>",CHW,@MIN,1,RF,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-11&team=White Sox&dh=0"">2016-04-11</a>",CHW,@MIN,1,RF,1,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-08&team=White Sox&dh=0"">2016-04-08</a>",CHW,CLE,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-07&team=White Sox&dh=0"">2016-04-07</a>",CHW,@OAK,1,CF-RF,1,5,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-04-06&team=White Sox&dh=0"">2016-04-06</a>",CHW,@OAK,1,RF,1,3,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.667
"<a href=""wins.aspx?date=2016-04-05&team=White Sox&dh=0"">2016-04-05</a>",CHW,@OAK,1,RF,1,5,5,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-04-04&team=White Sox&dh=0"">2016-04-04</a>",CHW,@OAK,1,RF,1,3,4,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.667
